date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:28:52	191300/191300	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-regular-400.woff	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:53	369336/369336	---M--	200	added ('OK')	font/ttf	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-regular-400.ttf	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:53	313900/313900	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.eot	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:53	117452/117452	---M--	200	added ('OK')	font/woff2	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:54	313900/313900	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:54	155948/155948	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.woff	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:54	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Aug%202023%2009:58:53%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:54	36912/36912	---M--	200	added ('OK')	font/ttf	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon.ttf?8j3g3r	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon5f61.ttf	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/style.css)
15:28:54	313620/313620	---M--	200	added ('OK')	font/ttf	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/webfonts/fa-solid-900.ttf	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/fontawesome/css/all.min.css)
15:28:55	36988/36988	---M--	200	added ('OK')	font/woff	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon.woff?8j3g3r	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon5f61.woff	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/style.css)
15:28:55	158064/158064	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon.svg?8j3g3r	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/fonts/icomoon5f61.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/fonts/icomoon/style.css)
15:28:55	567/567	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/rate-star.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/rate-star.png	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:55	618/618	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/rate-star-md.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/rate-star-md.png	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:56	762/762	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/rate-star-lg.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/rate-star-lg.png	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:56	138337/138337	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/circle-shape-2.svg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/circle-shape-2.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:56	79203/79203	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/circle-shape.svg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/circle-shape.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:57	254421/254421	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/brush.svg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/brush.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:57	324147/324147	---M--	200	added ('OK')	image/svg+xml	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/rectangle-shape.svg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/rectangle-shape.svg	(from https://themeforest.kreativdev.com/treats/demo/assets/css/style.css)
15:28:57	414335/414335	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/loader-2.gif	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/loader-2.gif	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:58	161485/161485	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/about-bg-1.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/about-bg-1.png	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:58	116775/116775	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/product-bg-2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/product-bg-2.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:59	67603/67603	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-2.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:59	415423/415423	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-2.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-2.png	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:59	128367/128367	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/testimonial-bg-1.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/testimonial-bg-1.png	(from https://themeforest.kreativdev.com/treats/demo/index-2.html)
15:28:59	141146/141146	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/loader-3.gif	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/loader-3.gif	(from https://themeforest.kreativdev.com/treats/demo/index-3.html)
15:29:01	2330/2330	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/logo/logo-2.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/logo/logo-2.png	(from https://themeforest.kreativdev.com/treats/demo/index-4.html)
15:29:01	34564/34564	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-4.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-4.html)
15:29:01	1771197/1771197	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-3.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-3.html)
15:29:02	2052497/2052497	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/testimonial-bg-2.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/testimonial-bg-2.png	(from https://themeforest.kreativdev.com/treats/demo/index-3.html)
15:29:02	106775/106775	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/blog-bg-1.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/blog-bg-1.png	(from https://themeforest.kreativdev.com/treats/demo/index-4.html)
15:29:03	71535/71535	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-5.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/banner/hero-banner-bg-5.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-5.html)
15:29:04	110163/110163	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/loader-5.gif	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/loader-5.gif	(from https://themeforest.kreativdev.com/treats/demo/index-5.html)
15:29:04	152784/152784	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-5.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-5.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-5.html)
15:29:05	204309/204309	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-4.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-4.html)
15:29:05	255477/255477	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/category-bg-2.png	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/category-bg-2.png	(from https://themeforest.kreativdev.com/treats/demo/index-5.html)
15:29:05	522979/522979	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/breadcrumb-bg.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/breadcrumb-bg.jpg	(from https://themeforest.kreativdev.com/treats/demo/about.html)
15:29:05	226063/226063	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-1.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-1.jpg	(from https://themeforest.kreativdev.com/treats/demo/shop-details.html)
15:29:06	236649/236649	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-2.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-2.jpg	(from https://themeforest.kreativdev.com/treats/demo/shop-details.html)
15:29:07	281256/281256	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-3.jpg	(from https://themeforest.kreativdev.com/treats/demo/shop-details.html)
15:29:07	301272/301272	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-4.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/shop/shop-4.jpg	(from https://themeforest.kreativdev.com/treats/demo/shop-details.html)
15:29:07	139749/139749	---M--	200	added ('OK')	image/gif	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/loader-4.gif	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/loader-4.gif	(from https://themeforest.kreativdev.com/treats/demo/index-4.html)
15:29:08	280651/280651	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Jul%202023%2010:00:37%20GMT	https://themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-3.jpg	C:/Users/93in/OneDrive/Desktop/mind%20luster%20certificates/home%20decor/food/themeforest.kreativdev.com/treats/demo/assets/images/footer-bg-3.jpg	(from https://themeforest.kreativdev.com/treats/demo/index-3.html)
